# ----------- instrument configuration summary -----------
# operator: Jonathan Becker <jonathan.becker@wsi.tum.de>
# date: 21-Jun-2016 11:40:24
# 
# ------------ Device: Lockin_U -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-3
# Model: 7260
# bandwidth = 5.987500e-02
# current_noise = 2.130000e-04
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 1
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 10mV
# range_numeric = 1.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = rear (external)
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 1
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = bipolar
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 2
# 
# ------------ Device: Lockin_Uh -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-2
# Model: 7260
# bandwidth = 5.987500e-02
# current_noise = 0
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 1
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 10mV
# range_numeric = 1.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = internal
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = fet
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 2
# 
# ------------ Device: Magnet -------------
# driver: lakeshore_625.mdd, Interface: VISA-GPIB0-22
# Model: LSCI,MODEL625,6251105,1.0/1.0
# current_B = 7.180000e-03
# current_I = 7.930000e-02
# current_V = 7.000000e-04
# current_remoteV = 0
# is_ramping = 0
# limit_current = 60
# limit_rate = 2.208000e-01
# limit_voltage = 1
# quench_parameter = 1,+2.0000
# rate = 2.208000e-01
# remote = Remote
# setB = 7.000000e-03
# setI = 7.730000e-02
# setV = 1
#
#
#--------------------------------------------------
# B	U	Uh	
# T	V	V	
# Magnet	Lockin_U	Lockin_Uh	
#--------------------------------------------------
0.252	1.369e-05	3.33e-05
0.253	1.48e-05	3.34e-05
0.254	1.104e-05	3.34e-05
0.255	1.371e-05	3.35e-05
0.256	1.428e-05	3.38e-05
0.257	1.314e-05	3.38e-05
0.258	7.75e-06	3.41e-05
0.259	1.404e-05	3.4e-05
0.26	1.379e-05	3.43e-05
0.261	1.587e-05	3.43e-05
0.262	1.239e-05	3.47e-05
0.263	1.059e-05	3.48e-05
0.264	8.39e-06	3.49e-05
0.265	1.192e-05	3.5e-05
0.266	1.471e-05	3.52e-05
0.267	1.327e-05	3.53e-05
0.268	9.82e-06	3.53e-05
0.269	1.412e-05	3.54e-05
0.27	1.506e-05	3.56e-05
0.271	1.431e-05	3.59e-05
0.272	1.157e-05	3.59e-05
0.273	1.184e-05	3.61e-05
0.274	1.462e-05	3.64e-05
0.275	1.126e-05	3.65e-05
0.276	1.305e-05	3.65e-05
0.277	1.241e-05	3.67e-05
0.278	1.321e-05	3.68e-05
0.279	1.187e-05	3.7e-05
0.28	1.245e-05	3.7e-05
0.281	1.267e-05	3.7e-05
0.282	1.128e-05	3.73e-05
0.283	1.031e-05	3.76e-05
0.284	1.039e-05	3.75e-05
0.285	9.87e-06	3.77e-05
0.286	9.3e-06	3.75e-05
0.287	7.57e-06	3.8e-05
0.288	1.317e-05	3.82e-05
0.289	1.01e-05	3.81e-05
0.29	1.39e-05	3.85e-05
0.291	1.081e-05	3.83e-05
0.292	1.097e-05	3.87e-05
0.293	1.2e-05	3.87e-05
0.294	8.97e-06	3.9e-05
0.295	1.172e-05	3.91e-05
0.296	1.058e-05	3.93e-05
0.297	1.012e-05	3.92e-05
0.298	9.52e-06	3.95e-05
0.299	9.96e-06	3.94e-05
0.3	1.042e-05	3.97e-05
0.301	1.044e-05	3.99e-05
0.302	1.114e-05	4e-05
0.303	1.347e-05	4.02e-05
0.304	1.032e-05	4.03e-05
0.305	1.133e-05	4.03e-05
0.306	1.183e-05	4.04e-05
0.307	1.118e-05	4.06e-05
0.308	1.218e-05	4.09e-05
0.309	1.101e-05	4.08e-05
0.31	5.62e-06	4.09e-05
0.311	1.28e-05	4.12e-05
0.312	1.252e-05	4.13e-05
0.313	1.175e-05	4.15e-05
0.314	1.151e-05	4.18e-05
0.315	1.349e-05	4.18e-05
0.316	1.106e-05	4.2e-05
0.317	1.1e-05	4.21e-05
0.318	9.84e-06	4.22e-05
0.319	8.13e-06	4.23e-05
0.32	8.55e-06	4.25e-05
0.321	8.11e-06	4.27e-05
0.322	9.77e-06	4.28e-05
0.323	9.73e-06	4.29e-05
0.324	9.42e-06	4.3e-05
0.325	1.053e-05	4.29e-05
0.326	1.326e-05	4.33e-05
0.327	1.162e-05	4.35e-05
0.328	1.264e-05	4.36e-05
0.329	9.33e-06	4.37e-05
0.33	1.23e-05	4.38e-05
0.331	9.98e-06	4.42e-05
0.332	1.201e-05	4.41e-05
0.333	9.22e-06	4.42e-05
0.334	1.022e-05	4.43e-05
0.335	1.223e-05	4.45e-05
0.336	8.95e-06	4.46e-05
0.337	1.16e-05	4.47e-05
0.338	9.68e-06	4.48e-05
0.339	9.8e-06	4.5e-05
0.34	1.039e-05	4.51e-05
0.341	9.16e-06	4.51e-05
0.342	9.12e-06	4.56e-05
0.343	8.51e-06	4.57e-05
0.344	9.74e-06	4.58e-05
0.345	9.76e-06	4.59e-05
0.346	1.023e-05	4.6e-05
0.347	1.125e-05	4.62e-05
0.348	1.135e-05	4.62e-05
0.349	1.113e-05	4.63e-05
0.35	8.55e-06	4.65e-05
0.351	9.36e-06	4.67e-05
0.352	1.033e-05	4.67e-05
0.353	9.86e-06	4.69e-05
0.354	1.171e-05	4.7e-05
0.355	1.135e-05	4.72e-05
0.356	9.35e-06	4.74e-05
0.357	9.64e-06	4.74e-05
0.358	1.133e-05	4.76e-05
0.359	1.02e-05	4.78e-05
0.36	1.183e-05	4.79e-05
0.361	1.01e-05	4.8e-05
0.362	1.07e-05	4.82e-05
0.363	8.86e-06	4.83e-05
0.364	1.039e-05	4.84e-05
0.365	1.009e-05	4.86e-05
0.366	1.141e-05	4.86e-05
0.367	1.12e-05	4.88e-05
0.368	8.51e-06	4.91e-05
0.369	9.67e-06	4.91e-05
0.37	1.004e-05	4.93e-05
0.371	9.66e-06	4.95e-05
0.372	8.04e-06	4.93e-05
0.373	1.177e-05	4.96e-05
0.374	8.94e-06	4.96e-05
0.375	1.016e-05	4.98e-05
0.376	1.098e-05	4.99e-05
0.377	1.079e-05	5.02e-05
0.378	1.039e-05	5.01e-05
0.379	1.038e-05	5.02e-05
0.38	1.158e-05	5.05e-05
0.381	1.145e-05	5.02e-05
0.382	1.151e-05	5.1e-05
0.383	9e-06	5.11e-05
0.384	1.209e-05	5.12e-05
0.385	1.107e-05	5.13e-05
0.386	1.03e-05	5.14e-05
0.387	1.074e-05	5.15e-05
0.388	9.19e-06	5.18e-05
0.389	8.46e-06	5.16e-05
0.39	9.46e-06	5.19e-05
0.391	1.157e-05	5.19e-05
0.392	1.051e-05	5.22e-05
0.393	1.051e-05	5.23e-05
0.394	1.013e-05	5.25e-05
0.395	1.032e-05	5.27e-05
0.396	1.103e-05	5.28e-05
0.397	1.038e-05	5.31e-05
0.398	1.07e-05	5.3e-05
0.399	8.78e-06	5.32e-05
0.4	9.68e-06	5.33e-05
0.401	9.81e-06	5.33e-05
0.402	1.063e-05	5.33e-05
0.403	8.59e-06	5.39e-05
0.404	8.32e-06	5.39e-05
0.405	1.03e-05	5.4e-05
0.406	9.31e-06	5.42e-05
0.407	9.79e-06	5.42e-05
0.408	8.01e-06	5.42e-05
0.409	9.78e-06	5.44e-05
0.41	1.015e-05	5.46e-05
0.411	1.074e-05	5.48e-05
0.412	8.94e-06	5.48e-05
0.413	9.27e-06	5.5e-05
0.414	9.33e-06	5.54e-05
0.415	1.118e-05	5.52e-05
0.416	1.022e-05	5.53e-05
0.417	1.058e-05	5.55e-05
0.418	8.06e-06	5.56e-05
0.419	1.237e-05	5.57e-05
0.42	1.024e-05	5.6e-05
0.421	9.99e-06	5.62e-05
0.422	7.2e-06	5.63e-05
0.423	9.12e-06	5.65e-05
0.424	8.69e-06	5.65e-05
0.425	1.018e-05	5.66e-05
0.426	9.64e-06	5.68e-05
0.427	9.45e-06	5.7e-05
0.428	8.7e-06	5.7e-05
0.429	1.077e-05	5.71e-05
0.43	1.033e-05	5.7e-05
0.431	1.002e-05	5.75e-05
0.432	8.05e-06	5.76e-05
0.433	8.2e-06	5.78e-05
0.434	1.058e-05	5.8e-05
0.435	8.97e-06	5.81e-05
0.436	8.4e-06	5.83e-05
0.437	9.29e-06	5.84e-05
0.438	9.33e-06	5.84e-05
0.439	9.84e-06	5.86e-05
0.44	9.85e-06	5.85e-05
0.441	9.93e-06	5.87e-05
0.442	1.039e-05	5.87e-05
0.443	1.011e-05	5.93e-05
0.444	1.07e-05	5.93e-05
0.445	1.127e-05	5.97e-05
0.446	1.002e-05	5.94e-05
0.447	1.094e-05	5.97e-05
0.448	8.87e-06	5.98e-05
0.449	9.81e-06	5.99e-05
0.45	1.118e-05	6.03e-05
0.451	9.8e-06	6.02e-05
0.452	9.13e-06	6.04e-05
0.453	1.026e-05	6.04e-05
0.454	1.038e-05	6.07e-05
0.455	7.62e-06	6.06e-05
0.456	1.028e-05	6.09e-05
0.457	8.92e-06	6.11e-05
0.458	1.071e-05	6.13e-05
0.459	8.64e-06	6.14e-05
0.46	9.08e-06	6.15e-05
0.461	1.023e-05	6.15e-05
0.462	9.26e-06	6.18e-05
0.463	1.028e-05	6.19e-05
0.464	9.4e-06	6.2e-05
0.465	1.094e-05	6.21e-05
0.466	9.42e-06	6.23e-05
0.467	1.035e-05	6.23e-05
0.468	9.71e-06	6.26e-05
0.469	1.01e-05	6.27e-05
0.47	9.03e-06	6.28e-05
0.471	1.104e-05	6.3e-05
0.472	1.042e-05	6.32e-05
0.473	1.275e-05	6.33e-05
0.474	1.039e-05	6.34e-05
0.475	1.158e-05	6.36e-05
0.476	1.013e-05	6.37e-05
0.477	1.039e-05	6.38e-05
0.478	1.036e-05	6.4e-05
0.479	9.69e-06	6.41e-05
0.48	6.28e-06	6.43e-05
0.481	1.017e-05	6.43e-05
0.482	1.232e-05	6.44e-05
0.483	1.234e-05	6.45e-05
0.484	1.174e-05	6.47e-05
0.485	1.046e-05	6.49e-05
0.486	9.56e-06	6.5e-05
0.487	1.028e-05	6.52e-05
0.488	1.05e-05	6.53e-05
0.489	1.094e-05	6.55e-05
0.49	9.68e-06	6.55e-05
0.491	1.104e-05	6.56e-05
0.492	1.065e-05	6.59e-05
0.493	9.27e-06	6.59e-05
0.494	8.14e-06	6.63e-05
0.495	1.042e-05	6.62e-05
0.496	9.9e-06	6.64e-05
0.497	1.035e-05	6.65e-05
0.498	1.196e-05	6.67e-05
0.499	1.069e-05	6.69e-05
0.5	9.5e-06	6.68e-05
0.501	1.228e-05	6.71e-05
0.502	9.55e-06	6.72e-05
0.503	9.73e-06	6.73e-05
0.504	9.76e-06	6.74e-05
0.505	8.32e-06	6.76e-05
0.506	7.59e-06	6.77e-05
0.507	1.009e-05	6.79e-05
0.508	9.59e-06	6.8e-05
0.509	9.88e-06	6.82e-05
0.51	1.034e-05	6.83e-05
