# ----------- instrument configuration summary -----------
# operator: Jonathan Becker <jonathan.becker@wsi.tum.de>
# date: 21-Jun-2016 10:46:30
# 
# ------------ Device: LED -------------
# driver: yokogawa_7651.mdd, Interface: VISA-GENERIC-visa://e24ln101pxi/GPIB0::11::INSTR
# Model: MDL7651REV1.05
# 1 : sweep1
# 	Type = dcpower-sweep
# 	time_interval = 1.000000e-01
# 	time_sweep = 0
# limit_A = 1.200000e-01
# limit_V = 2
# mode = CC
# output_enabled = 0
# overload = 0
# range = 1.200000e-03
# value = 0
# 
# ------------ Device: Lockin_U -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-3
# Model: 7260
# bandwidth = 1.197500e+00
# current_noise = 8.400000e-05
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 20mV
# range_numeric = 2.000000e-02
# ref_freq_meter = 110993
# ref_harmonic = 1
# ref_input = rear (external)
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 1
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = bipolar
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 1.000000e-01
# 
# ------------ Device: Lockin_Uh -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-2
# Model: 7260
# bandwidth = 1.197500e+00
# current_noise = 0
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 10mV
# range_numeric = 1.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = internal
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = fet
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 1.000000e-01
# 
# ------------ Device: Magnet -------------
# driver: lakeshore_625.mdd, Interface: VISA-GPIB0-22
# Model: LSCI,MODEL625,6251105,1.0/1.0
# current_B = 1.400000e-04
# current_I = 1.500000e-03
# current_V = 3.000000e-04
# current_remoteV = 4.000000e-04
# is_ramping = 0
# limit_current = 60
# limit_rate = 2.208000e-01
# limit_voltage = 1
# quench_parameter = 1,+2.0000
# rate = 2.208000e-01
# remote = Remote
# setB = 0
# setI = 0
# setV = 1
#
#
#--------------------------------------------------
# Time	I_{led}	U	Uh	B	
# s	A	V	V	T	
# 	LED	Lockin_U	Lockin_Uh	Magnet	
#--------------------------------------------------
26.6349570638114	1e-05	5.376e-05	1.8e-06	0.00014
27.2348831509465	1e-05	5.248e-05	1.5e-06	0.00014
27.8405698861537	1e-05	5.312e-05	1.3e-06	0.00014
28.4408565551472	1e-05	5.245e-05	1.8e-06	0.00014
29.0429365093623	1e-05	5.2765e-05	1.5e-06	0.00014
29.6674588346405	1e-05	5.3365e-05	1.5e-06	0.00014
30.3253885558247	1e-05	5.342e-05	1.3e-06	0.00014
30.9499869112635	1e-05	5.2375e-05	1.6e-06	0.00014
31.5891326915575	1e-05	5.1215e-05	1.5e-06	0.00014
32.2473180922268	1e-05	5.1665e-05	1.9e-06	0.00014
32.865594074652	1e-05	5.155e-05	1.9e-06	0.00014
33.5187932441588	1e-05	5.2155e-05	1.5e-06	0.00014
34.1430823461175	1e-05	5.226e-05	1.1e-06	0.00014
34.7860379753008	1e-05	5.2305e-05	1.5e-06	0.00014
35.381772458732	1e-05	5.156e-05	1.5e-06	0.00014
35.9812426857061	1e-05	5.1445e-05	1.4e-06	0.00014
36.5726809838624	1e-05	5.224e-05	1.2e-06	0.00014
37.1704554495339	1e-05	5.18e-05	1.1e-06	0.00014
37.7917405581448	1e-05	5.1635e-05	1.5e-06	0.00014
38.3966618589086	1e-05	5.1555e-05	1.3e-06	0.00014
38.994790169589	1e-05	5.2055e-05	1.3e-06	0.00014
39.5885520392765	1e-05	5.096e-05	1.4e-06	0.00014
40.2006836940007	1e-05	5.202e-05	1.4e-06	0.00014
40.8043622064017	1e-05	5.1105e-05	1.5e-06	0.00014
41.4018370426641	1e-05	5.131e-05	1.6e-06	0.00014
41.9973360571593	1e-05	5.164e-05	1.5e-06	0.00014
42.5949453096128	1e-05	5.194e-05	1.2e-06	0.00014
43.1782304156572	1e-05	5.219e-05	1.2e-06	0.00014
43.7768906166591	1e-05	5.138e-05	1.3e-06	0.00014
44.3951710903174	1e-05	5.135e-05	1e-06	0.00014
45.0041136487291	1e-05	5.1225e-05	1.3e-06	0.00014
45.6435731737363	1e-05	5.013e-05	1.6e-06	0.00014
46.2405729016959	1e-05	5.1345e-05	1.6e-06	0.00014
46.8345805059952	1e-05	5.0805e-05	1.4e-06	0.00014
47.4540280586581	1e-05	5.068e-05	1.8e-06	0.00014
48.058746612327	1e-05	4.9865e-05	1.8e-06	0.00014
48.6813566347062	1e-05	5.0425e-05	1.3e-06	0.00014
49.2844073368784	1e-05	5.121e-05	1.3e-06	0.00014
49.8946825083152	1e-05	5.0405e-05	1.3e-06	0.00014
50.5153189545436	1e-05	5.2025e-05	1e-06	0.00014
51.1221108538989	1e-05	5.0255e-05	1e-06	0.00014
51.7261964645013	1e-05	5.1075e-05	1.3e-06	0.00013
52.3250446556892	1e-05	5.0745e-05	1.5e-06	0.00014
52.930137264916	1e-05	5.0155e-05	1.3e-06	0.00014
53.5279989888309	1e-05	5.039e-05	1.3e-06	0.00014
54.130635855952	1e-05	5.038e-05	1e-06	0.00014
54.7303155668706	1e-05	5.142e-05	1.4e-06	0.00014
55.3362284677452	1e-05	5.0095e-05	1.5e-06	0.00014
55.9322940192173	1e-05	4.87e-05	1e-06	0.00013
56.5436573522769	1e-05	5.0745e-05	1e-06	0.00014
57.1517526716421	1e-05	4.94e-05	1.3e-06	0.00014
57.7457666919887	1e-05	4.981e-05	7e-07	0.00014
58.3448490689032	1e-05	5.1125e-05	7e-07	0.00014
58.9525674454893	1e-05	4.941e-05	1e-06	0.00014
59.554482828091	1e-05	4.996e-05	1.5e-06	0.00014
60.153278407691	1e-05	4.9155e-05	1e-06	0.00014
60.7473540220917	1e-05	4.9125e-05	7e-07	0.00014
61.3557772014742	1e-05	5.115e-05	4e-07	0.00014
61.9730753782901	1e-05	4.905e-05	1.4e-06	0.00014
62.5868405586581	1e-05	4.931e-05	1.1e-06	0.00014
63.1839086175215	1e-05	4.9325e-05	9e-07	0.00014
63.8122523405741	1e-05	4.916e-05	1.3e-06	0.00013
64.4155234339712	1e-05	5.061e-05	7e-07	0.00014
65.0410428130004	1e-05	4.9225e-05	1.1e-06	0.00014
65.6471157942553	1e-05	4.9595e-05	1e-06	0.00014
66.2690181266168	1e-05	5.0695e-05	1.3e-06	0.00014
66.8707888273519	1e-05	5.0845e-05	9e-07	0.00014
67.4668168449472	1e-05	4.953e-05	1.3e-06	0.00014
68.0716483210487	1e-05	4.9675e-05	1e-06	0.00014
68.6864567507083	1e-05	5.019e-05	9e-07	0.00013
69.2933403995401	1e-05	4.8605e-05	1.5e-06	0.00014
69.9413477035684	1e-05	4.9825e-05	8e-07	0.00014
70.5644110196896	1e-05	4.956e-05	9e-07	0.00014
71.1663854299265	1e-05	4.952e-05	1.5e-06	0.00014
71.766027286166	1e-05	4.7945e-05	1.2e-06	0.00014
72.3667595496448	1e-05	4.973e-05	8e-07	0.00013
72.9847958927032	1e-05	4.8505e-05	9e-07	0.00013
73.6175050943416	1e-05	4.8665e-05	1.2e-06	0.00014
74.2200514951957	1e-05	4.9025e-05	1.5e-06	0.00013
74.8269345024227	1e-05	4.9135e-05	1e-06	0.00014
75.4295537254137	1e-05	4.8525e-05	1e-06	0.00014
76.0400374183879	1e-05	4.8935e-05	1.1e-06	0.00014
76.6430932533979	1e-05	4.8455e-05	1e-06	0.00014
77.2595624769022	1e-05	4.852e-05	9e-07	0.00014
77.855440679793	1e-05	4.913e-05	1.1e-06	0.00014
78.4799851404344	1e-05	4.881e-05	1.1e-06	0.00013
79.1265392097483	1e-05	4.859e-05	9e-07	0.00013
79.7416925019505	1e-05	4.801e-05	1e-06	0.00013
80.3535039959143	1e-05	4.8045e-05	8e-07	0.00013
80.9506679746848	1e-05	4.8175e-05	1e-06	0.00014
81.5694261230649	1e-05	4.776e-05	1.1e-06	0.00014
82.1517918095307	1e-05	4.8125e-05	1.1e-06	0.00013
82.7566476666119	1e-05	4.857e-05	7e-07	0.00014
83.3501304382417	1e-05	5.044e-05	1e-06	0.00013
83.9877354047756	1e-05	4.9165e-05	1e-06	0.00013
84.6213864821583	1e-05	4.752e-05	1.4e-06	0.00014
85.2653783029811	1e-05	4.8235e-05	9e-07	0.00013
85.9077876057365	1e-05	4.8235e-05	1.4e-06	0.00013
86.5463899468238	1e-05	4.8905e-05	9e-07	0.00014
87.1769950057488	1e-05	4.897e-05	1.2e-06	0.00013
87.8188265434443	1e-05	4.9085e-05	1.2e-06	0.00014
88.4520714850326	1e-05	4.778e-05	1e-06	0.00013
89.0524925702172	1e-05	4.749e-05	1.2e-06	0.00014
89.6508897132797	1e-05	4.7975e-05	1e-06	0.00014
90.2452219695725	1e-05	4.8595e-05	6e-07	0.00013
90.9035780371001	0.0001	4.7645e-05	1.1e-06	0.00014
91.508540721369	0.0001	4.7055e-05	1.4e-06	0.00014
92.1240478585801	0.0001	4.61e-05	1.1e-06	0.00014
92.7289293798505	0.0001	4.594e-05	1.2e-06	0.00014
93.3253798941609	0.0001	4.593e-05	1.2e-06	0.00013
93.9326087263376	0.0001	4.505e-05	4e-07	0.00014
94.5277218155874	0.0001	4.3625e-05	1.1e-06	0.00013
95.1360654359832	0.0001	4.3215e-05	1.3e-06	0.00014
95.7423658661151	0.0001	4.348e-05	8e-07	0.00014
96.3381205600953	0.0001	4.2555e-05	7e-07	0.00014
96.9343776305794	0.0001	4.2025e-05	8e-07	0.00014
97.5310802955488	0.0001	4.1645e-05	1e-06	0.00013
98.1269998819447	0.0001	4.201e-05	5e-07	0.00013
98.7313745354782	0.0001	4.107e-05	7e-07	0.00013
99.3502610048043	0.0001	4.1125e-05	1.2e-06	0.00013
99.9567417258654	0.0001	4.0515e-05	7e-07	0.00013
100.563113374122	0.0001	3.8385e-05	7e-07	0.00013
101.163647060937	0.0001	3.9345e-05	7e-07	0.00013
101.768647599885	0.0001	3.801e-05	6e-07	0.00013
102.366787780253	0.0001	3.797e-05	1e-06	0.00013
102.967321467068	0.0001	3.6615e-05	8e-07	0.00013
103.58511143391	0.0001	3.8225e-05	4e-07	0.00013
104.199439622428	0.0001	3.782e-05	1e-06	0.00013
104.822997936599	0.0001	3.726e-05	8e-07	0.00013
105.421844844578	0.0001	3.5965e-05	9e-07	0.00013
106.013708205868	0.0001	3.579e-05	9e-07	0.00013
106.620577739396	0.0001	3.48e-05	7e-07	0.00013
107.218292215025	0.0001	3.633e-05	6e-07	0.00013
107.822926718474	0.0001	3.4915e-05	7e-07	0.00013
108.417570153061	0.0001	3.615e-05	5e-07	0.00013
109.026887729438	0.0001	3.427e-05	7e-07	0.00014
109.620968476676	0.0001	3.5475e-05	9e-07	0.00013
110.215447660453	0.0001	3.4e-05	1.1e-06	0.00013
110.822277093685	0.0001	3.379e-05	1e-07	0.00013
111.461432177247	0.0001	3.2755e-05	6e-07	0.00013
112.095534302755	0.0001	3.339e-05	5e-07	0.00013
112.737048246109	0.0001	3.16e-05	0	0.00013
113.394935621381	0.0001	3.261e-05	6e-07	0.00013
114.021698430378	0.0001	3.1995e-05	-5e-07	0.00013
114.655379021578	0.0001	3.1025e-05	1.3e-06	0.00013
115.254212455858	0.0001	3.1625e-05	2e-07	0.00013
115.863012257217	0.0001	3.172e-05	2e-07	0.00013
116.467307030961	0.0001	3.0885e-05	1.1e-06	0.00013
117.096456930358	0.0001	3.0635e-05	9e-07	0.00013
117.725657516528	0.0001	2.977e-05	4e-07	0.00014
118.322457384614	0.0001	2.924e-05	1.6e-06	0.00013
118.926434243214	0.0001	2.967e-05	0	0.00014
119.528140462674	0.0001	2.956e-05	2e-07	0.00013
120.144406939083	0.0001	2.917e-05	0	0.00013
120.756421821747	0.0001	3.0255e-05	2e-07	0.00013
121.371879234591	0.0001	2.8375e-05	9e-07	0.00013
121.977782190593	0.0001	2.95e-05	6e-07	0.00013
122.575634290437	0.0001	2.83e-05	6e-07	0.00013
123.182035773313	0.0001	2.8275e-05	7e-07	0.00013
123.784711136718	0.0001	2.8825e-05	3e-07	0.00013
124.39199899653	0.0001	2.785e-05	3e-07	0.00013
124.992772643514	0.0001	2.8175e-05	4e-07	0.00013
125.58813884583	0.0001	2.7515e-05	8e-07	0.00013
126.18452006683	0.0001	2.6995e-05	1.3e-06	0.00013
126.797540344105	0.0001	2.7175e-05	0	0.00013
127.435720830083	0.0001	2.701e-05	0	0.00013
128.078381641892	0.0001	2.651e-05	1.2e-06	0.00014
128.711997431015	0.0001	2.7665e-05	9e-07	0.00014
129.349888553258	0.0001	2.579e-05	1.3e-06	0.00013
130.015507586334	0.0001	2.644e-05	5e-07	0.00013
130.629927845132	0.0001	2.7055e-05	1e-06	0.00013
131.235946610787	0.0001	2.5815e-05	1e-07	0.00013
131.843487262863	0.0001	2.68e-05	2e-07	0.00013
132.448803150536	0.0001	2.553e-05	7e-07	0.00013
133.057229537942	0.0001	2.651e-05	4e-07	0.00013
133.675510653205	0.0001	2.4955e-05	0	0.00013
134.290702120889	0.0001	2.394e-05	-5e-07	0.00013
134.914432064325	0.0001	2.5605e-05	1e-07	0.00013
135.533507807046	0.0001	2.4845e-05	0	0.00013
136.136034318154	0.0001	2.4595e-05	-2e-07	0.00013
136.736194591015	0.0001	2.441e-05	-2e-07	0.00013
137.342858811029	0.0001	2.329e-05	1.3e-06	0.00013
137.948728082782	0.0001	2.4805e-05	-5e-07	0.00013
138.547539381698	0.0001	2.3845e-05	2e-07	0.00013
139.148134662567	0.0001	2.3675e-05	2e-07	0.00013
139.742852202501	0.0001	2.263e-05	-8e-07	0.00013
140.349653084322	0.0001	2.3465e-05	5e-07	0.00013
140.966552182996	0.0001	2.1815e-05	-4e-07	0.00013
141.558149919928	0.0001	2.3835e-05	-2e-07	0.00013
142.164504886462	0.0001	2.318e-05	-4e-07	0.00013
142.793109101035	0.0001	2.2525e-05	-2e-07	0.00013
143.408933832587	0.0001	2.345e-05	6e-07	0.00013
144.046426197491	0.0001	2.22e-05	0	0.00013
144.686425632879	0.0001	2.235e-05	2e-07	0.00013
145.287071921324	0.0001	2.6042e-05	-1e-06	0.00013
145.884855048659	0.0001	2.232e-05	1e-07	0.00013
146.487762993779	0.0001	2.31e-05	-2e-07	0.00013
147.089338646676	0.0001	2.3316e-05	-1e-07	0.00013
147.686977092145	0.0001	2.3026e-05	-1e-07	0.00013
148.293896670841	0.0001	2.1998e-05	4e-07	0.00013
148.885206968854	0.0001	2.1498e-05	1e-06	0.00013
149.492720352729	0.0001	2.2188e-05	-2e-07	0.00013
150.093414119924	0.0001	2.0776e-05	9e-07	0.00013
150.698540734201	0.0001	2.1586e-05	5e-07	0.00013
151.293628480064	0.0001	2.0736e-05	2e-07	0.00013
151.911824903503	0.0001	2.0628e-05	3e-07	0.00013
152.544751609145	0.0001	2.1218e-05	3e-07	0.00013
153.148638322281	0.0001	2.0928e-05	1e-07	0.00013
153.757875377264	0.0001	2.099e-05	-3e-07	0.00013
154.357960261569	0.0001	2.101e-05	-1e-07	0.00013
154.959676425902	0.0001	2.1626e-05	6e-07	0.00013
155.583385837987	0.0001	2.0596e-05	6e-07	0.00013
156.208846510184	0.0001	1.9674e-05	-1e-07	0.00013
156.849134988502	0.0001	2.0472e-05	3e-07	0.00013
157.514971846384	0.0001	2.0088e-05	4e-07	0.00013
158.133732240381	0.0001	2.135e-05	4e-07	0.00013
158.783341631421	0.0001	1.9678e-05	2e-07	0.00013
159.405046028723	0.0001	2.0256e-05	3e-07	0.00013
160.040463123127	0.0001	2.0382e-05	-5e-07	0.00013
160.647911704923	0.0001	1.8958e-05	0	0.00013
161.246311093602	0.0001	1.9402e-05	6e-07	0.00013
161.856616099659	0.0001	1.9608e-05	4e-07	0.00013
162.474732964111	0.0001	1.971e-05	1e-07	0.00013
163.083537898308	0.0001	1.8832e-05	-5e-07	0.00013
163.687421082618	0.0001	2.0126e-05	0	0.00013
164.287137685809	0.0001	1.9124e-05	1e-07	0.00013
164.904787782819	0.0001	1.9466e-05	0	0.00013
165.535725192995	0.0001	1.867e-05	-1.3e-06	0.00013
166.137256895968	0.0001	1.9314e-05	1e-06	0.00013
166.742209314561	0.0001	2.0094e-05	-2e-07	0.00013
167.346085441219	0.0001	1.8492e-05	-3e-07	0.00013
167.950856285673	0.0001	1.9164e-05	1e-07	0.00013
168.563200311563	0.0001	1.8838e-05	0	0.00013
169.173811683879	0.0001	1.8182e-05	-4e-07	0.00013
169.778539861619	0.0001	1.9542e-05	0	0.00013
170.381590563791	0.0001	1.8894e-05	1e-07	0.00013
170.976773587956	0.0001	1.9092e-05	0	0.00013
171.574226288856	0.0001	1.845e-05	3e-07	0.00013
172.190497898103	0.0001	1.7756e-05	0	0.00013
172.83427189412	0.0001	1.8252e-05	-2e-07	0.00013
173.464266145341	0.0001	1.8408e-05	1.3e-06	0.00013
174.105171526609	0.0001	1.8854e-05	3e-07	0.00013
174.753529788424	0.0001	1.8474e-05	0	0.00013
175.376791360407	0.0001	1.783e-05	8e-07	0.00013
176.025689532604	0.0001	1.7948e-05	0	0.00013
176.618695912721	0.0001	1.8e-05	-7e-07	0.00013
177.241593053217	0.0001	1.7516e-05	5e-07	0.00013
177.844904567712	0.0001	1.8138e-05	3e-07	0.00013
178.445257321993	0.0001	1.7536e-05	6e-07	0.00013
179.049991594978	0.0001	1.8026e-05	2e-07	0.00013
179.666961590974	0.0001	1.7136e-05	4e-07	0.00013
180.275882334825	0.0001	1.759e-05	0	0.00013
180.895301336078	0.0001	1.7616e-05	1e-07	0.00013
181.559303204431	0.001	1.7086e-05	-2e-07	0.00013
182.164270700735	0.001	1.6484e-05	3e-07	0.00013
182.76341146368	0.001	1.5308e-05	4e-07	0.00013
183.381140478073	0.001	1.3498e-05	4e-07	0.00013
183.985254960888	0.001	1.429e-05	-2e-07	0.00013
184.593427272821	0.001	1.395e-05	3e-07	0.00013
185.199335682462	0.001	1.2804e-05	2e-07	0.00013
185.791662923972	0.001	1.2656e-05	4e-07	0.00013
186.385289735864	0.001	1.196e-05	4e-07	0.00013
186.987998462715	0.001	1.1674e-05	6e-07	0.00013
187.595254563093	0.001	1.1606e-05	0	0.00013
188.185913311502	0.001	1.2166e-05	-7e-07	0.00013
188.795974186958	0.001	1.1224e-05	3e-07	0.00013
189.385726668686	0.001	1.1492e-05	-2e-07	0.00013
189.988881952429	0.001	1.0496e-05	2e-07	0.00013
190.591679220733	0.001	1.041e-05	0	0.00013
191.194228508808	0.001	1.0432e-05	3e-07	0.00013
191.792505992588	0.001	1.1416e-05	1e-07	0.00013
192.392217462941	0.001	1.1344e-05	1e-07	0.00013
192.994298379563	0.001	1.0428e-05	0	0.00013
193.603149509301	0.001	1.0882e-05	0	0.00013
194.213794245062	0.001	9.57e-06	2e-07	0.00013
194.851054990658	0.001	9.892e-06	1e-07	0.00013
195.456739159446	0.001	9.8e-06	0	0.00013
196.135206327249	0.001	1.0294e-05	-3e-07	0.00013
196.743838348971	0.001	9.971e-06	-1e-07	0.00013
197.342068995606	0.001	1.074e-05	2e-07	0.00013
197.969811855829	0.001	1.0088e-05	0	0.00013
198.571280360736	0.001	9.521e-06	-3e-07	0.00013
199.173020264444	0.001	1.0569e-05	1e-07	0.00013
199.774176307847	0.001	1.0096e-05	3e-07	0.00013
200.395565677227	0.001	9.123e-06	-1e-07	0.00013
200.997737701721	0.001	1.0027e-05	2e-07	0.00013
201.619813267359	0.001	9.592e-06	0	0.00013
202.232182315834	0.001	9.915e-06	-2e-07	0.00013
202.834311032008	0.001	9.225e-06	1e-07	0.00013
203.433327002833	0.001	9.519e-06	0	0.00013
204.031433819755	0.001	9.487e-06	0	0.00013
204.635584553238	0.001	1.0594e-05	-2e-07	0.00013
205.229785601363	0.001	9.717e-06	-1e-07	0.00013
205.834460525911	0.001	9.462e-06	-5e-07	0.00013
206.450233929085	0.001	9.54e-06	-5e-07	0.00013
207.037769024863	0.001	9.14e-06	-1e-07	0.00013
207.681492975711	0.001	9.83e-06	-1e-07	0.00013
208.279519592042	0.001	8.985e-06	-2e-07	0.00013
208.893325835113	0.001	9.066e-06	1e-07	0.00013
209.493136433396	0.001	9.783e-06	-2e-07	0.00013
210.105918354515	0.001	8.617e-06	-5e-07	0.00013
210.70074464645	0.001	9.204e-06	1e-07	0.00013
211.296455390506	0.001	9.164e-06	-4e-07	0.00013
211.895200283333	0.001	9.317e-06	5e-07	0.00013
212.493736975424	0.001	9.079e-06	0	0.00013
213.097136068965	0.001	9.298e-06	-2e-07	0.00013
213.748160198436	0.001	8.921e-06	0	0.00012
214.376403189545	0.001	9.568e-06	-4e-07	0.00013
215.006928368681	0.001	8.768e-06	4e-07	0.00013
215.608450447583	0.001	8.472e-06	1e-07	0.00013
216.229203024268	0.001	9.959e-06	-4e-07	0.00013
216.842714449965	0.001	8.644e-06	0	0.00013
217.451198581797	0.001	9.637e-06	1e-07	0.00012
218.061674896317	0.001	8.918e-06	0	0.00012
218.666150602595	0.001	8.829e-06	-2e-07	0.00013
219.277872592699	0.001	9.874e-06	-1.1e-06	0.00013
219.89100611321	0.001	9.032e-06	-2e-07	0.00013
220.497984077937	0.001	9.414e-06	4e-07	0.00013
221.117291439966	0.001	8.56e-06	8e-07	0.00013
221.729552057241	0.001	7.904e-06	-4e-07	0.00013
222.350093225167	0.001	9.222e-06	-5e-07	0.00013
222.962520980475	0.001	8.722e-06	-4e-07	0.00013
223.555700273067	0.001	8.726e-06	6e-07	0.00013
224.175865139819	0.001	9.056e-06	7e-07	0.00013
224.782490221944	0.001	9.286e-06	-2e-07	0.00013
225.393466988153	0.001	8.735e-06	2e-07	0.00013
225.99318166653	0.001	8.682e-06	0	0.00013
226.593683914713	0.001	8.965e-06	-3e-07	0.00013
227.212530925348	0.001	9.738e-06	-2e-07	0.00013
227.812252019772	0.001	9.616e-06	-1e-07	0.00013
228.430017605634	0.001	8.283e-06	-1e-07	0.00013
229.080710346261	0.001	8.299e-06	0	0.00013
229.711705821665	0.001	9.394e-06	-1e-07	0.00013
230.307641768981	0.001	8.724e-06	0	0.00013
