# ----------- instrument configuration summary -----------
# operator: Jonathan Becker <jonathan.becker@wsi.tum.de>
# date: 21-Jun-2016 10:53:05
# 
# ------------ Device: Lockin_U -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-3
# Model: 7260
# bandwidth = 1.197500e+00
# current_noise = 5.580000e-05
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 1mV
# range_numeric = 1.000000e-03
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = rear (external)
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 1
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = bipolar
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 1.000000e-01
# 
# ------------ Device: Lockin_Uh -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-2
# Model: 7260
# bandwidth = 1.197500e+00
# current_noise = 0
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 10mV
# range_numeric = 1.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = internal
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = fet
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 1.000000e-01
# 
# ------------ Device: Magnet -------------
# driver: lakeshore_625.mdd, Interface: VISA-GPIB0-22
# Model: LSCI,MODEL625,6251105,1.0/1.0
# current_B = 1.200000e-04
# current_I = 1.400000e-03
# current_V = 3.000000e-04
# current_remoteV = 2.000000e-04
# is_ramping = 0
# limit_current = 60
# limit_rate = 2.208000e-01
# limit_voltage = 1
# quench_parameter = 1,+2.0000
# rate = 2.208000e-01
# remote = Remote
# setB = 0
# setI = 0
# setV = 1
#
#
#--------------------------------------------------
# B	U	Uh	
# T	V	V	
# Magnet	Lockin_U	Lockin_Uh	
#--------------------------------------------------
4.46	0.00010769	0.000606
4.48	0.00010195	0.0006099
4.5	9.734e-05	0.0006137
4.52	9.184e-05	0.0006171
4.54	8.419e-05	0.0006197
4.56	7.583e-05	0.0006224
4.58	6.748e-05	0.0006261
4.6	6.125e-05	0.0006282
4.62	5.277e-05	0.0006306
4.64	4.304e-05	0.0006328
4.66	3.749e-05	0.0006343
4.68	2.774e-05	0.0006362
4.7	1.989e-05	0.0006373
4.72	1.286e-05	0.0006383
4.74	7.29e-06	0.0006391
4.76	3.36e-06	0.000639
4.78	4e-07	0.0006398
4.8	1.26e-06	0.00064
4.82	-1.05e-06	0.0006398
4.84	4.1e-07	0.0006394
4.86	-8.2e-07	0.0006397
4.88	9.7e-07	0.0006399
4.9	1e-07	0.0006398
4.92	-7.9e-07	0.0006392
4.94	5.2e-07	0.0006395
4.96	2.2e-07	0.0006402
4.98	4.49e-06	0.0006388
5	6.03e-06	0.0006397
